;Pmax [MW];Pmin [MW];Emax [MWh];Emin [MWh]
Haßberge;1,0144410263489003;-1,6443449409784534;8,582142922523763;-8,575498650690387
Kitzingen;1,593985324504457;-3,173457611082123;17,337830087765422;-17,329269527504877
Miltenberg;1,9997609603477349;-3,276993825346199;16,761443057300163;-16,747271966163833
Main-Spessart;1,6969439185921333;-2,926005433943388;15,32767447660971;-15,317719216229603
Schweinfurt, Landkreis;0,8110015705560716;-1,122304744019554;5,720042800748556;-5,714516644207835
Würzburg, Landkreis;2,1842942615602223;-3,313685921978863;17,774479661993873;-17,7587859060991
Augsburg, Kreisfreie Stadt;7,602250515882239;-10,046873626265521;54,560390631821846;-54,50715384518834
Kaufbeuren, Kreisfreie Stadt;1,0180150544358444;-1,4095206903577082;7,1338334250397555;-7,127157187465261
Kempten (Allgäu), Kreisfreie Stadt;2,959088725846591;-4,39714083750478;21,47025311797973;-21,447675108140835
Memmingen, Kreisfreie Stadt;1,36332867217315;-2,065992864399338;10,345694065527127;-10,336344529371107
Aichach-Friedberg;1,56450711278094;-2,370445746791724;11,798835908561571;-11,787236168913894
Augsburg, Landkreis;3,500688065326872;-5,549179483028086;27,750417947215585;-27,724085192676746
Dillingen a.d. Donau;1,3860364510833179;-2,005584634463173;9,66058708912806;-9,64990653487378
Günzburg;1,8699177646035052;-2,9498927704551545;15,296214639446049;-15,28478266746207
Neu-Ulm;2,7910359027147025;-4,312313264559165;21,927342549857627;-21,906766525078286
Lindau (Bodensee);1,9573254594016745;-4,538983322933474;25,72273299306797;-25,715690584614944
Ostallgäu;3,2932642905149305;-8,202092940145683;45,69900289154157;-45,688251098737695
Unterallgäu;2,1904335458876245;-4,9802358118303856;27,823806639586863;-27,815202580715617
Donau-Ries;2,3209695216258086;-3,412851700435348;17,218541562899546;-17,201311974623984
Oberallgäu;5,334796212313304;-15,097164918527163;86,48919748727862;-86,47918098695713
Regionalverband Saarbrücken;8,217717939862577;-10,542326042957946;57,565433233489735;-57,50384602710001
Merzig-Wadern;2,0982158217475537;-3,5923006204216574;18,36358156623614;-18,350114849163344
Neunkirchen;1,8316016885880928;-2,5652393736818992;12,788442145112539;-12,775061203504585
Saarlouis;3,1800829231248917;-4,721442573944628;23,375930086878906;-23,352550465335828
Saarpfalz-Kreis;2,7188359047213706;-3,8556291714113966;19,86176547893831;-19,84420833592751
St. Wendel;1,5058046629640096;-2,6288731338464038;13,982070006967584;-13,97293026800281
Berlin;90,36934812392808;-142,18977265879923;787,1511248902738;-786,5473364651068
Brandenburg an der Havel, Kreisfreie Stadt;1,3893153798530815;-2,0492654301353768;10,788575951389815;-10,779537249237311
Cottbus, Kreisfreie Stadt;2,376821402464246;-3,279795188401711;17,55283558833672;-17,536116977393895
Frankfurt (Oder), Kreisfreie Stadt;1,3057889224856576;-1,8342511710847273;9,545469986336347;-9,535991187152272
Potsdam, Kreisfreie Stadt;4,379503622262241;-6,705007073097574;37,5073842421432;-37,477859617215955
Barnim;2,485848074777101;-4,0064884703164445;20,626977255073715;-20,610873766721475
Dahme-Spreewald;3,025264253981809;-5,676532016433244;29,760591156056254;-29,743077349347807
Elbe-Elster;1,2854416621644371;-1,9419968763261983;9,67088974601537;-9,662064409584199
Havelland;1,9882106266575037;-3,2511657838118904;16,064867844000002;-16,050502341573708
Märkisch-Oderland;2,23785400800352;-3,6494079985724843;18,51144349618098;-18,49663820889944
Oberhavel;2,7467393827729234;-4,782012747499585;25,076354654619198;-25,05954210609346
Oberspreewald-Lausitz;1,9847258300885415;-3,3859959238504667;18,314059036223874;-18,301692284592253
Oder-Spree;2,6679578094767025;-5,240944736910064;28,059119179746247;-28,045477104263092
Ostprignitz-Ruppin;1,9583326739517766;-3,8600392319740666;21,146782791285506;-21,137216493859743
Potsdam-Mittelmark;2,700012656259575;-4,789605281426894;25,26190951154183;-25,245843398976387
Prignitz;1,1535532831470363;-1,9258788870653363;10,093335867887076;-10,08626953224603
Spree-Neiße;1,688114524810369;-3,6000587213482933;19,670649353281174;-19,66328154402644
Teltow-Fläming;2,4573939116700507;-4,332249714410094;22,222046969503804;-22,206068020397296
Uckermark;2,3322340374404122;-5,000921131955521;27,40688226920758;-27,396545338321985
Rostock, Kreisfreie Stadt;5,901632338388243;-11,12913053878973;62,46337430728609;-62,43212379368333
Schwerin, Kreisfreie Stadt;2,5626898807430445;-3,730395851533971;19,811893953154176;-19,79369781353914
Mecklenburgische Seenplatte;5,962735871602218;-12,452502170194638;68,6555460556177;-68,62684660511079
Landkreis Rostock;4,866347451470907;-11,403634627574979;63,0653513452355;-63,046226175052766
Vorpommern-Rügen;8,535036425242907;-23,068959400737942;131,0659586878491;-131,04491159142893
Nordwestmecklenburg;2,8153066554093282;-6,252117060720055;34,6226561412443;-34,61022221926265
Vorpommern-Greifswald;6,7801587359933055;-16,206319311486656;91,06645136855217;-91,04395160917834
Ludwigslust-Parchim;2,917257604896763;-5,645580532552451;30,417595765385126;-30,402035098289737
Chemnitz, Kreisfreie Stadt;5,797934164212649;-8,161015670806105;43,41929394309283;-43,37674320977422
Erzgebirgskreis;4,981129757030138;-9,445141317130789;51,289034635648186;-51,26231503404573
Mittelsachsen;4,493578069883678;-7,067159690571245;37,14200795737844;-37,10984783124381
Vogtlandkreis;3,7660204338178462;-6,316816123500506;33,522129432126825;-33,49930467653357
Zwickau;4,661014265469147;-6,959264351176313;36,549571288405595;-36,516363185558745
Dresden, Kreisfreie Stadt;14,739585077324595;-23,365454429996863;129,96563912295204;-129,86789434803148
Bautzen;4,361127360550053;-7,106801081150427;37,064886789989146;-37,0357103973511
Görlitz;4,008896305656031;-6,862981255551996;36,428292404680334;-36,4037463642538
Meißen;3,3567245701404245;-5,581382284811658;29,67329729333368;-29,65144148278383
Sächsische Schweiz-Osterzgebirge;4,116168408609625;-8,329815526531192;45,93201315155358;-45,91306136400518
Leipzig, Kreisfreie Stadt;15,480831545298802;-22,104857242065208;121,49679094251523;-121,38631585110727
Leipzig;3,310600917018374;-5,145276951690826;26,569263836725472;-26,546937897890693
Nordsachsen;2,895526432469647;-4,281197090107435;22,323186650941615;-22,303244209139596
Dessau-Roßlau, Kreisfreie Stadt;1,5473602888580253;-2,1674817149688685;11,170289044354234;-11,159513050359294
Halle (Saale), Kreisfreie Stadt;4,929448373078824;-6,692643635771534;36,67960676729507;-36,645539308397936
Magdeburg, Kreisfreie Stadt;5,877198035909901;-8,33347677948686;45,187405388932525;-45,14565701444633
Altmarkkreis Salzwedel;1,10965303612794;-1,8589905260999107;9,540487305569505;-9,533008258045196
Anhalt-Bitterfeld;1,9953628060976787;-3,102944878683706;15,936933402550432;-15,9225646376044
Börde;2,690911905688388;-4,22603228806726;20,679466540658456;-20,659041807244215
Burgenlandkreis;2,560302053113195;-4,484044427810373;23,481310827578113;-23,46562279191425
Harz;4,388724269753444;-9,628864134040809;52,76659872263499;-52,74727582317682
Jerichower Land;1,0576159090742632;-1,6135053017428547;8,237534493589397;-8,23027640242651
Mansfeld-Südharz;2,0266400448877486;-3,484062841838646;18,000429502879957;-17,98719478574049
Saalekreis;2,6982909894374716;-4,376898793672093;22,318086589852022;-22,298959920092273
Salzlandkreis;2,638535364552993;-4,042371658739754;20,288292089062832;-20,269795020335664
Stendal;1,5444708415843;-2,5681719579568187;13,50799371765514;-13,498098075822403
Wittenberg;1,9849727466036406;-3,543997722176613;18,9926649067313;-18,98104713622709
Erfurt, Kreisfreie Stadt;6,384484057774874;-9,18681054393802;48,26915000632385;-48,22161353314456
Gera, Kreisfreie Stadt;1,934067801404931;-2,6524697650246556;13,983099533844223;-13,968836166396025
Jena, Kreisfreie Stadt;2,7677981420551827;-3,9857455397624997;21,580914829477198;-21,56247921610196
Suhl, Kreisfreie Stadt;0,9265463475689549;-1,4739590893016732;8,054621446049257;-8,049137540844304
Weimar, Kreisfreie Stadt;1,7256981944255123;-3,2266087874926805;18,124289601204264;-18,114466370484426
Eisenach, Kreisfreie Stadt;1,1957038978903272;-2,256130542536081;12,171616961265558;-12,16488392280621
Eichsfeld;1,2753197198460147;-2,0006597193167797;10,136655822529919;-10,127595670643263
Nordhausen;1,2473047760705112;-1,7865129623345548;9,078702590873434;-9,07017374871846
Wartburgkreis;1,445493880450687;-2,3395781104168623;11,983753881638105;-11,974826494314257
Unstrut-Hainich-Kreis;1,5474417117737882;-2,2399376223425893;11,498214314624766;-11,48804801231155
Kyffhäuserkreis;0,9585044719265255;-1,5919432317371798;8,326559599737012;-8,320468410156087
Schmalkalden-Meiningen;1,94795452714043;-3,740870593722729;19,729346400806666;-19,717927819731422
Gotha;2,0394669488229806;-4,088369297278696;22,130643810285193;-22,119635991215254
Sömmerda;0,6444268423185702;-0,957456293271203;4,639112260752698;-4,634147962959055
Hildburghausen;0,8139074717468854;-1,4375991777343227;7,472431902901994;-7,467933707136444
Ilm-Kreis;1,461243107155035;-2,6318368463230017;14,060784706996195;-14,051118561135839
Weimarer Land;1,1616016325565524;-2,300526839789451;12,59258352570986;-12,587857214323119
Sonneberg;0,6503574300976374;-1,0641488734624551;5,521320148705465;-5,517172000252859
Saalfeld-Rudolstadt;1,5824996435152687;-2,5757028620782707;13,319540530225412;-13,30935016632478
Saale-Holzland-Kreis;0,943817170986277;-1,4368574287717037;7,240532634951497;-7,234407597174448
Saale-Orla-Kreis;1,0173306997530513;-1,8111442424183195;9,635980806568748;-9,629934044653831
Greiz;1,0371324588839845;-1,729561500811768;8,985672735768675;-8,97896152945181
Altenburger Land;1,1338561890927474;-1,7377666424755127;8,742874561297489;-8,73517475047942
